score,source,date,uCurrentRatio,dCurrentRatio,returnOnAssets,dReturnOnAssets,mDebtEquityRatio,dEffectiveTaxRate,dReturnOnCapitalEmployed,dGrossProfitMargin,mGrossProfitMargin,mPfcfRatio,mEarningsYield,dReturnOnTangibleAssets,mPbRatio,dPbRatio,grahamNetNet,dNetIncomePerShare,dGrossProfitToAssets,uGrahamNumberToPrice,dSalesToAssets,dAssetsToLongTermLiabilities,mSalesToMarketCap,CFO,dSalesToInventory,dGrossProfit,dFreeCashFlowToEquity,dCFOtoMarketCap,uIncomeQuality,dRevenue,dSharesOutstanding,dEPS,mEquityToAssets,uNetDebtToEBITDA,mNetProfitMargin,PEG,returnOnEquity,capitalExpenditureCoverageRatio,symbol,buy_price,eval_price,price_return,div_return,total_return,current_price,current_return
14.16875,PRU.TO,2023-10-01,6.485026900168725,0.8552767927068015,0.08627668270845623,-0.01554661576031327,0.001712621944116734,-0.0007986016539324181,-0.022525276344645323,-0.035054635386968236,0.42961475245390085,10.809396031780798,0.08786935044692916,-0.01548997692948026,1.2115298264451957,0.04625972015431845,0.4916226010864145,-0.017721212400934022,-0.02152430262611199,5.109788248302016,-0.024449563640854932,693.1269390705013,0.29528060976398834,309890246.0,0.16614632599060108,-31864200.0,-0.0052430128188639125,-0.02831486220420705,2.994580498383135,-12039481.0,3858053.0,-0.017721212400934022,0.8104419483378769,-2.001336408568276,0.29757914181077216,-4.905304464307961,0.07645633889682016,-5.766796709790343,PRU.TO,0.4625,0.638589643155283,0.3807343635789902,0.020958182882528962,0.4016925464615192,1.70001217616403,2.700137140679303
14.14375,BETS-B.ST,2023-10-01,1.7096774193548387,0.10159306083111286,0.034830430797433545,-0.0040861066913483735,0.23922077922077922,0.0607258326500936,0.0007615572376310636,0.4908221307536407,1.1501905518062723,33.67247238703117,0.03292758853302675,-0.007433009718403785,1.6486392324559416,-0.09549928531738305,-0.6708778950557464,-0.04595499995707031,0.11366032114603705,2.681441942329965,0.0161323479495471,0.052753651859274164,0.19843204668587172,47600000.0,,133133000.0,0.0034118458324600975,0.003993926991901965,1.138755980861244,14400000.0,1358822.0,-0.04595499995707031,0.6416131989000916,-0.7690630224612924,0.16593886462882096,-2.881576487601528,0.024285714285714285,-6.808080808080808,BETS-B.ST,2.2888026,3.1179149999999995,0.36224722918437774,0.059850145381419716,0.42209737456579743,3.4969677500000005,0.6120268837270425
14.14375,0A37.L,2023-10-01,1.7096774193548387,0.10159306083111286,0.034830430797433545,-0.0040861066913483735,0.23922077922077922,0.0607258326500936,0.0007615572376310636,0.4908221307536407,1.1501905518062723,33.67247238703117,0.03292758853302675,-0.007433009718403785,1.6486392324559416,-0.09549928531738305,-0.6708778950557464,-0.04595499995707031,0.11366032114603705,2.681441942329965,0.0161323479495471,0.052753651859274164,0.19843204668587172,47600000.0,,133133000.0,0.0034118458324600975,0.003993926991901965,1.138755980861244,14400000.0,1358822.0,-0.04595499995707031,0.6416131989000916,-0.7690630224612924,0.16593886462882096,-2.881576487601528,0.024285714285714285,-6.808080808080808,0A37.L,2.2888026,3.1179149999999995,0.36224722918437774,0.059850145381419716,0.42209737456579743,3.4969677500000005,0.6120268837270425
14.0375,0VL5.L,2023-10-01,1.4394746183883564,-0.4986316171774634,0.027453971020808366,0.02132830740725023,0.021403250618687714,-0.7328895360931974,0.05321686738332626,0.12986195773533887,0.5577195467422096,-43.30667794147169,0.05242309911969017,0.02132830740725023,0.6430394290018537,0.024708575537377375,-1.1123531352789484,0.4555601454153937,0.04583099681824212,5.417436065609198,0.06042760798668903,-916.0913580246913,0.29373577760715286,120000000.0,0.8852695580601906,89000000.0,0.03256618305383984,0.07533758760330334,2.380952380952381,122300000.0,-400881.0,0.4555601454153937,0.8144133347859244,-1.2232841007819288,0.17847025495750707,81.12952195418127,0.00371011972443315,-2.8438818565400843,0VL5.L,2.7555410499999997,5.286179194718312,0.9183815805314578,0.0,0.9183815805314578,14.46,4.247608269163692
13.9125,AEP.L,2023-10-01,8.283744974152786,-0.14287351564031425,0.06383163617340404,0.032821189531080625,0.0019266902936054505,0.0006036037381756953,0.02785369352016339,0.03763695388383059,0.22930136244196583,17.44903304807854,0.08135811425778473,0.025621958063060495,0.8619961465942836,0.09000112184267661,2.5656374571042657,0.18455399944048656,0.028469917232238462,5.829066703650559,0.08113124431741331,-1315.9580270205308,0.4375332921664671,42182000.0,1.5451541060057528,12046000.0,0.10538484918785138,0.12073736817818603,1.1485283306559206,24064000.0,12665630.0,0.18455399944048656,0.910185218979688,-3.1182034552094873,0.1859472541047931,0.8774949444104174,0.040130380984387884,-4.586107534792472,AEP.L,2.1577349999999997,2.04559755,-0.05196998241211254,0.018295709929532954,-0.03367427248257959,3.0208639999999995,0.4183119306424564
13.79375,ITRN,2023-10-01,1.9309028378612216,1.7793284259992603e-05,0.03771400240988051,-0.004402384748559092,0.04966352161601339,-0.04578191131542958,-0.007376538860122336,0.007297454351484767,0.4935225169648365,31.930804339377083,0.022212632909637386,-0.005880339367686102,3.101611255689179,-0.535317046520337,-1.8742171451475524,-0.02628076890691411,-0.012141967616264307,1.6056747874748063,-0.028636221380182153,1.7087036306004748,0.14379902998860686,21779000.0,-0.20700256256490102,-1010000.0,6.243368172278996e-05,0.005755762419716454,1.7320260421000082,-3245000.0,47000.0,-0.02628076890691411,0.5474131438899488,-2.0427065748049458,0.15446997738021798,-1.4230977697073794,0.0388949522510232,-7.37695525037304,ITRN,6.7775,7.7875,0.14902250092216893,0.05164750499576151,0.20067000591793044,8.93,0.4085944591017315
13.7875,TXG.TO,2023-10-01,1.4394746183883564,-0.4986316171774634,0.027453971020808366,0.02132830740725023,0.021403250618687714,-0.7328895360931974,0.05321686738332626,0.12986195773533887,0.5577195467422096,-43.30667794147169,0.05242309911969017,0.02132830740725023,0.6430394290018537,0.024708575537377375,-1.1123531352789484,0.4555601454153937,0.04583099681824212,5.417436065609198,0.06042760798668903,-916.0913580246913,0.29373577760715286,120000000.0,0.8852695580601906,89000000.0,0.03256618305383984,0.07533758760330334,2.380952380952381,122300000.0,1339545.0,0.4555601454153937,0.8144133347859244,-1.2232841007819288,0.17847025495750707,81.12952195418127,0.00371011972443315,-2.8438818565400843,TXG.TO,2.7555410499999997,4.919892,0.7854540762511959,0.0,0.7854540762511959,14.46,4.247608269163692
13.762500000000001,DRD,2023-10-01,3.6701453104359314,-0.8020962368021372,0.03552011379938037,-0.010246027594941781,0.0054596241747079735,0.007970232973116165,-0.016846490202359246,-0.06880012583943237,0.24682267500504337,-4.035036047191011,0.21591629695653658,-0.010246027594941781,0.21658348005967495,-0.05957479035998678,4.022094861855574,-0.8877880165004113,-0.02150471789238481,18.944419332218914,0.010021155771323897,113.60884874464176,2.179461226567559,736500000.0,-0.8519440422126161,-162900000.0,-0.095243438609002,-0.04824601094272729,1.2497878839300864,132200000.0,-402000.0,-0.8877880165004113,0.7595626439067906,-1.5642984200062782,0.09906865711788043,-19.308109972351488,0.016763902996444896,-2.685307527682144,DRD,3.9425,4.135,0.04882688649334176,0.13293845929088077,0.18176534578422254,5.935,0.76399959751115
13.681249999999999,0RJ6.L,2023-07-01,1.5179051981347877,0.04907406561337835,0.0407583795835617,0.005583389419757778,0.23503304539581085,-0.02157845537447503,-0.004635175631663199,0.0029459609752047894,0.06936084932894689,17.28455752158487,0.13495972678221219,0.006536281102542632,0.5647765770015191,0.04310155454625786,-4.04151938927619,1.2631096113585443,0.00021479604450078127,9.275023253655453,-0.032434402091618075,-0.48296284651138954,2.6626328116561204,311288000.0,,3037000.0,0.055390718296621545,0.07151150014050126,1.3507754974150086,-88334000.0,34000.0,1.2631096113585443,0.5347318373623801,0.5565489375734904,0.05068657089757304,8.093543087999326,0.04622209252511804,-3.4649043941185216,0RJ6.L,16.1875,17.8125,0.10038610038610038,0.0009558289170822562,0.10134192930318264,,
13.674999999999999,TK,2023-10-01,5.334698908118805,0.6820818914694566,0.016107342220247487,0.003594749743875421,0.3102701433062307,0.04216622837457386,0.013608955758641204,0.033199860070610376,0.33824795396117835,5.032567866353781,0.05271030300234108,0.003631089052601221,0.9166654838053307,0.09656784645080141,4.590675967374057,0.10125327139309415,0.00675002618020374,4.549813210993376,0.005322104556724633,1.4495401772694159,0.5053109800455055,137605000.0,0.3422813601450869,19653000.0,-0.008186183267938296,-0.03280997574367242,3.88912441354361,27510000.0,-443062.0,0.10125327139309415,0.33336307575485813,-2.0456740686809853,0.10431260171230454,6.530043286048723,0.01831771540316656,-34.58465545820507,TK,1.8175,1.7325,-0.04676753782668499,0.39285749447387924,0.3460899566471943,2.0625,0.6049451679521085
