score,source,symbol,buy_price,eval_price,price_return,div_return,total_return,current_price,current_return
13.970000000000002,0UWL.L,0UWL.L,2.9125,3.1975,0.09785407725321878,0.22087507682128799,0.31872915407450675,3.445,0.4656047149113067
13.930000000000001,ARRD.DE,ARRD.DE,8.011138124999999,5.806510175,-0.2751953487258091,0.05646980381391309,-0.218725544911896,8.9703372,0.18672781960303372
13.92,CBNK,CBNK,6.55,7.125,0.08778625954198477,0.03915287766811633,0.12693913721010108,7.974999999999999,0.2694983752755644
13.910000000000004,CTRM,CTRM,1.405,0.6875,-0.5106761565836299,0.08283456372338102,-0.4278415928602488,0.52,-0.3859527698261679
13.879999999999999,PHX.TO,PHX.TO,1.115,2.33,1.0896860986547086,0.22172390666919345,1.311410005323902,1.9775000000000003,1.0683680983693187
13.849999999999998,LUN.TO,LUN.TO,1.952782,2.14897825,0.10047012416132464,0.1517826689428841,0.2522527931042088,5.19,1.8267514531664424
13.830000000000004,TPL,TPL,11.563333333333333,30.720833333333328,1.6567454597866818,0.13983174704647283,1.7965772068331547,25.934166666666666,1.3960039741454806
13.780000000000003,MT,MT,8.011138124999999,5.861894447147008,-0.2682819400087414,0.05646980381391309,-0.2118121361948283,8.9703372,0.18672781960303372
13.779999999999998,OPBK,OPBK,3.1900000000000004,3.9525,0.2390282131661441,0.13190422709014019,0.37093244025628425,3.48,0.2506219432602558
13.775,RIO.L,RIO.L,16.5500029,14.772717475000002,-0.10738882861464617,0.2577925666542529,0.15040373803960672,14.572235999999997,0.17770140677926866
13.7625,KFY,KFY,19.9775,17.6625,-0.11588036541108736,0.04529817164575565,-0.0705821937653317,16.175,-0.11727486381996968
13.75,LUMI.ST,LUMI.ST,1.949613152046887,2.1488415549340387,0.10218868429256499,0.1517826689428841,0.2539713532354491,35.18810203064285,17.21776581643393
13.740000000000002,SEIC,SEIC,15.235,20.62,0.3534624220544799,0.0497165924570967,0.4031790145115766,21.2125,0.45978548998007024
13.74,CS.TO,CS.TO,1.102887,1.54441525,0.4003386112992537,0.0,0.4003386112992537,2.955,1.679331608768623
13.709999999999999,ITRN,ITRN,6.6675,7.7875,0.16797900262467177,0.09756264983072027,0.2655416524553921,8.93,0.47624720396280273
13.700000000000001,DNG.TO,DNG.TO,0.624574,0.99891875,0.5993601238604233,0.09799995190902203,0.6973600757694453,0.841855,0.4717095196954182
13.68,ARG.TO,ARG.TO,0.28856899999999996,0.271011,-0.06084506651788642,0.27594952535592576,0.21510445883803936,0.48824,1.0081943439883363
13.670000000000002,BPRN,BPRN,7.3325,8.6075,0.17388339584043647,0.10889464984826175,0.28277804568869824,7.96,0.22391093684706273
13.669999999999998,RPL.DE,RPL.DE,8.365,6.64,-0.20621637776449497,0.18904096825050493,-0.017175409513990048,5.8175,-0.05263471198328956
13.66,NRP,NRP,8.204453925130668,27.730332268744945,2.37991199923806,0.3056303842219724,2.6855423834600325,25.44278773788443,2.4721414456969795
13.656250000000002,CAPD.L,CAPD.L,0.284854915,0.25335382500000003,-0.11058643660756198,0.09998572696461933,-0.010600709642942657,0.29247456,0.1378641736895839
13.630000000000003,STLD,STLD,15.5175,28.517499999999995,0.8377638150475266,0.045570769721113215,0.8833345847686398,34.8575,1.3031180706680345
13.6125,DDS,DDS,57.785,92.5175,0.6010642900406681,0.15901156835941122,0.7600758584000793,150.02,1.8107896795678144
13.59,WHG,WHG,4.235,3.6275,-0.14344746162927988,0.16786171861596988,0.024414256986690003,4.1225,0.17193748125071212
13.58,SD,SD,2.615,2.9275,0.11950286806883365,0.2833763276024346,0.40287919567126823,2.82,0.39099068959390976
13.579999999999998,WEYS,WEYS,5.985,9.3875,0.5685045948203841,0.16333371707075817,0.7318383118911422,7.5225,0.446334240285989
13.575000000000001,SKY,SKY,15.202499999999999,22.1025,0.45387271830291076,0.005092595766358395,0.45896531406926916,18.5775,0.22709555580582572
13.57,BBAR,BBAR,168.22500054911785,5670.009263239172,32.704914517647204,0.09807414914005094,32.80298866678726,3185.6250103984758,18.038120849267024
13.57,WLK,WLK,24.2825,28.662499999999998,0.18037681457840005,0.04173301423694556,0.2221098288153456,19.265,-0.14573700954893906
13.57,0LVK.L,0LVK.L,24.169382763975154,28.656012128144546,0.1856327655523245,0.04173301423694556,0.22736577978927006,19.265,-0.14202389077812624
13.5625,IIIN,IIIN,9.5125,6.8875,-0.27595269382391585,0.23610125701359613,-0.03985143681031972,9.6225,0.2503682642260647
13.56,CF-PC.TO,CF-PC.TO,3.7699999999999996,2.5275,-0.32957559681697607,0.23016793671842417,-0.0994076600985519,2.685,-0.0007247044324878438
13.56,CF.TO,CF.TO,3.7699999999999996,2.5275,-0.32957559681697607,0.23016793671842417,-0.0994076600985519,2.685,-0.0007247044324878438
13.549999999999999,CVCO,CVCO,60.5775,110.8225,0.8294333704758368,0.0,0.8294333704758368,143.1175,1.3625521026783873
