score,source,symbol,buy_price,eval_price,price_return,div_return,total_return,current_price,current_return
16.85,BOKUS.ST,BOKUS.ST,9.925,7.55,-0.239294710327456,0.1723732670286096,-0.06692144329884639,17.25,1.0128245422386724
15.840000000000003,DP4B.DE,DP4B.DE,377.4454391368642,,,,,725.6188313660975,1.569486313373149
15.250000000000002,IFP.TO,IFP.TO,10.1274995,5.87,-0.4203899985381387,0.0,-0.4203899985381387,2.5375,-0.7494445692147406
15.010000000000003,PIPR,PIPR,44.6275,43.7175,-0.02039101450899102,0.0998520583534752,0.07946104384448419,86.7475,1.0873866081247066
14.950000000000001,JXN-PA,JXN-PA,10.753309002801979,12.914382633122786,0.20096824426394688,0.14407490323344174,0.3450431474973886,25.3075,1.5665234300392445
14.850000000000001,EOG,EOG,22.2075,30.237500000000004,0.361589553078915,0.12461426369151568,0.4862038167704307,28.03,0.4409437246564021
14.850000000000001,0IDR.L,0IDR.L,22.2075,30.237500000000004,0.361589553078915,0.12461426369151568,0.4862038167704307,28.03,0.4409437246564021
14.81,TRTN-PA,TRTN-PA,6.809999999999999,5.9325,-0.1288546255506606,0.2500620017319771,0.12120737618131652,6.28,0.35486251964036475
14.81,TRTN-PC,TRTN-PC,6.809999999999999,5.9325,-0.1288546255506606,0.2500620017319771,0.12120737618131652,6.28,0.35486251964036475
14.81,TRTN-PE,TRTN-PE,6.809999999999999,5.9325,-0.1288546255506606,0.2500620017319771,0.12120737618131652,6.28,0.35486251964036475
14.81,TRTN-PD,TRTN-PD,6.809999999999999,5.9325,-0.1288546255506606,0.2500620017319771,0.12120737618131652,6.28,0.35486251964036475
14.81,TRTN-PB,TRTN-PB,6.809999999999999,5.9325,-0.1288546255506606,0.2500620017319771,0.12120737618131652,6.28,0.35486251964036475
14.8,ZIM,ZIM,14.506837704697269,0.1705289572717398,-0.9882449255486933,1.5866251636711275,0.5983802381224342,21.70041686019636,2.7590829669739767
14.790000000000001,NEXN,NEXN,3.7875000493216637,1.2475,-0.6706270669954378,0.0,-0.6706270669954378,2.3125,-0.3894389518452506
14.79,SSAB-A.ST,SSAB-A.ST,11.402499999999998,19.27,0.6899802674852009,0.24051598263276147,0.9304962501179623,13.65,0.5715904442348396
