run_id,source,date,price,marketCap,removal_reason
stock_CUR3K@844b3eaf1ea2,001230.KS,2020-04-01,1060.0,47901972400.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,001230.KS,2020-07-01,1268.0,57301604720.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,001230.KS,2020-10-01,1624.0,73389436960.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,001230.KS,2021-01-01,2730.0,123370174200.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,001230.KS,2021-04-01,4440.0,200645997600.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,001230.KS,2021-07-01,3670.0,165849281800.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,001230.KS,2021-10-01,3180.0,143705917200.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,001230.KS,2022-01-01,3350.0,151388309000.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,001230.KS,2022-04-01,2570.0,116139687800.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,001230.KS,2022-07-01,2160.0,97611566400.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,001230.KS,2022-10-01,2150.0,97159661000.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,001230.KS,2023-01-01,2440.0,110264917600.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,001230.KS,2023-04-01,3484.0,157443841360.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,001230.KS,2023-07-01,2130.0,96255850200.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,001230.KS,2023-10-01,1740.0,78632696700.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,0A4V.L,2020-04-01,1010.013452771785,10767753.42,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0A4V.L,2020-07-01,2602.704015200073,28424130.55,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0A4V.L,2020-10-01,2300.077712274527,26140383.2,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0A4V.L,2021-01-01,3.4099134525468986,41380350.0,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0A4V.L,2021-04-01,4.400064972796828,57807200.00000001,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0A4V.L,2021-07-01,2.5380747340471657,34245750.0,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0A4V.L,2021-10-01,2.79,37644928.74,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0A4V.L,2022-01-01,3.0100432778771147,40613930.0,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0A4V.L,2022-04-01,1.699979521122812,24837000.0,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0A4V.L,2022-07-01,2.5599567968716306,38225920.0,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0A4V.L,2022-10-01,2.16,32334945.12,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0A4V.L,2023-01-01,4.250055750027435,66419000.0,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0A4V.L,2023-04-01,2.779978358386102,47852140.0,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0A4V.L,2023-07-01,2.26,38917618.099999994,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0A4V.L,2023-10-01,1.78,30651929.3,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0A4V.L,2024-01-01,1.25,21739517.5,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0A4V.L,2024-04-01,1.2800135159817352,22425836.8,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0A4V.L,2024-07-01,0.9534119601276245,18045600.0,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0A4V.L,2024-10-01,0.8999814554463135,17034300.0,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0A4V.L,2025-01-01,0.92,17537398.8,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0A4V.L,2025-04-01,0.72,13735720.799999999,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0A4V.L,2025-07-01,0.71,13663390.52,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0A4V.L,2025-10-01,0.66,13181788.620000001,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0A4V.L,2026-01-01,0.74,16652324.34,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0F6L.L,2014-10-01,24.359477804141065,2823840650.9670405,data_before_corruption (corruption at 2016-04-01)
stock_CUR3K@844b3eaf1ea2,0F6L.L,2015-04-01,7.819711183088416,906611590.538685,data_before_corruption (corruption at 2016-04-01)
stock_CUR3K@844b3eaf1ea2,0F6L.L,2015-10-01,3.2263703999999995,394200887.60091597,data_before_corruption (corruption at 2016-04-01)
stock_CUR3K@844b3eaf1ea2,0F6L.L,2016-04-01,0.0,0.0,data_before_corruption (corruption at 2016-04-01)
stock_CUR3K@844b3eaf1ea2,0FRI.L,2014-04-01,0.0,0.0,data_before_corruption (corruption at 2016-10-01)
stock_CUR3K@844b3eaf1ea2,0FRI.L,2014-10-01,0.0,0.0,data_before_corruption (corruption at 2016-10-01)
stock_CUR3K@844b3eaf1ea2,0FRI.L,2015-04-01,0.0,0.0,data_before_corruption (corruption at 2016-10-01)
stock_CUR3K@844b3eaf1ea2,0FRI.L,2015-10-01,0.0,0.0,data_before_corruption (corruption at 2016-10-01)
stock_CUR3K@844b3eaf1ea2,0FRI.L,2016-04-01,0.0,0.0,data_before_corruption (corruption at 2016-10-01)
stock_CUR3K@844b3eaf1ea2,0FRI.L,2016-10-01,0.0,0.0,data_before_corruption (corruption at 2016-10-01)
stock_CUR3K@844b3eaf1ea2,0QK3.L,2014-10-01,,,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0QK3.L,2015-04-01,,,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0QK3.L,2015-10-01,,,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0QK3.L,2016-04-01,,,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0QK3.L,2016-10-01,,,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0QK3.L,2017-04-01,0.0,0.0,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0QK3.L,2017-10-01,0.0,0.0,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0QK3.L,2018-04-01,0.0,0.0,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0QK3.L,2018-10-01,0.0,0.0,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0QK3.L,2019-04-01,0.0,0.0,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0QK3.L,2019-10-01,0.0,0.0,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0QK3.L,2020-04-01,28.057567289905432,1455574347.81,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0QK3.L,2020-10-01,53.79177471666108,3497138453.06,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0QK3.L,2021-04-01,54.8,4643391909.2,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0QK3.L,2021-10-01,45.12527412226442,4098975528.9,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0QK3.L,2022-04-01,30.24505859502901,2801647504.36,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0QK3.L,2022-10-01,36.45046296386477,3473052308.2599998,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0QK3.L,2023-04-01,40.76,4891200000.0,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0QK3.L,2023-10-01,31.480635329947585,4975138912.88,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0QK3.L,2024-04-01,31.115000054113043,5111750000.0,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0QK3.L,2024-10-01,0.0,0.0,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0QKP.L,2014-04-01,0.0,0.0,data_before_corruption (corruption at 2018-10-01)
stock_CUR3K@844b3eaf1ea2,0QKP.L,2014-10-01,0.0,0.0,data_before_corruption (corruption at 2018-10-01)
stock_CUR3K@844b3eaf1ea2,0QKP.L,2015-04-01,0.0,0.0,data_before_corruption (corruption at 2018-10-01)
stock_CUR3K@844b3eaf1ea2,0QKP.L,2015-10-01,0.0,0.0,data_before_corruption (corruption at 2018-10-01)
stock_CUR3K@844b3eaf1ea2,0QKP.L,2016-04-01,0.0,0.0,data_before_corruption (corruption at 2018-10-01)
stock_CUR3K@844b3eaf1ea2,0QKP.L,2016-10-01,0.0,0.0,data_before_corruption (corruption at 2018-10-01)
stock_CUR3K@844b3eaf1ea2,0QKP.L,2017-04-01,0.0,0.0,data_before_corruption (corruption at 2018-10-01)
stock_CUR3K@844b3eaf1ea2,0QKP.L,2017-10-01,0.0,0.0,data_before_corruption (corruption at 2018-10-01)
stock_CUR3K@844b3eaf1ea2,0QKP.L,2018-04-01,0.0,0.0,data_before_corruption (corruption at 2018-10-01)
stock_CUR3K@844b3eaf1ea2,0QKP.L,2018-10-01,0.0,0.0,data_before_corruption (corruption at 2018-10-01)
stock_CUR3K@844b3eaf1ea2,0QKR.L,2014-04-01,22.216661,423007780.35601497,data_before_corruption (corruption at 2018-10-01)
stock_CUR3K@844b3eaf1ea2,0QKR.L,2014-10-01,18.194040101940665,523202499.761768,data_before_corruption (corruption at 2018-10-01)
stock_CUR3K@844b3eaf1ea2,0QKR.L,2015-04-01,13.064282,318528320.103994,data_before_corruption (corruption at 2018-10-01)
stock_CUR3K@844b3eaf1ea2,0QKR.L,2015-10-01,10.099993196900785,344876407.9,data_before_corruption (corruption at 2018-10-01)
stock_CUR3K@844b3eaf1ea2,0QKR.L,2016-04-01,13.9,615075000.0,data_before_corruption (corruption at 2018-10-01)
stock_CUR3K@844b3eaf1ea2,0QKR.L,2016-10-01,0.0,0.0,data_before_corruption (corruption at 2018-10-01)
stock_CUR3K@844b3eaf1ea2,0QKR.L,2017-04-01,17.548869666847484,923129947.4,data_before_corruption (corruption at 2018-10-01)
stock_CUR3K@844b3eaf1ea2,0QKR.L,2017-10-01,0.0,0.0,data_before_corruption (corruption at 2018-10-01)
stock_CUR3K@844b3eaf1ea2,0QKR.L,2018-04-01,16.33983001091659,1149713511.36,data_before_corruption (corruption at 2018-10-01)
stock_CUR3K@844b3eaf1ea2,0QKR.L,2018-10-01,0.0,0.0,data_before_corruption (corruption at 2018-10-01)
stock_CUR3K@844b3eaf1ea2,0RHT.L,2013-10-01,,,data_before_corruption (corruption at 2016-10-01)
stock_CUR3K@844b3eaf1ea2,0RHT.L,2014-10-01,1623.8150396475771,368606014.0,data_before_corruption (corruption at 2016-10-01)
stock_CUR3K@844b3eaf1ea2,0RHT.L,2015-10-01,14.454355001401689,368606014.0,data_before_corruption (corruption at 2016-10-01)
stock_CUR3K@844b3eaf1ea2,0RHT.L,2016-04-01,15.000017057900395,382521135.0,data_before_corruption (corruption at 2016-10-01)
stock_CUR3K@844b3eaf1ea2,0RHT.L,2016-10-01,15.474999999999998,394633716.22499996,data_before_corruption (corruption at 2016-10-01)
stock_CUR3K@844b3eaf1ea2,0UNV.L,2020-07-01,173.53478981090797,9994042.08,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0UNV.L,2020-10-01,192.85999999999999,11104107.36,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0UNV.L,2021-01-01,462.87,30914624.43,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0UNV.L,2021-04-01,0.63645,51684831.599999994,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0UNV.L,2021-07-01,0.4821599999999999,39968653.199999996,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0UNV.L,2021-10-01,0.63645,53264500.5,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0UNV.L,2022-01-01,0.4243,41514360.6,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0UNV.L,2022-04-01,0.4228381316502415,43077057.5,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0UNV.L,2022-07-01,0.50145,51130850.699999996,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0UNV.L,2022-10-01,0.37609,38407062.98,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0UNV.L,2023-01-01,0.62681,76798014.82,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0UNV.L,2023-04-01,0.30719093742636366,37806295.86,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0UNV.L,2023-07-01,0.2893,36113897.6,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0UNV.L,2023-10-01,0.44359,55480244.89,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0UNV.L,2024-01-01,0.65,91440700.0,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0UNV.L,2024-04-01,0.5915460937198193,91875390.0,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0UNV.L,2024-07-01,0.7,108742900.0,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0UNV.L,2024-10-01,0.74,118257180.0,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2020-04-01,1561.2374128024878,381550811.3148,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2020-07-01,1590.8415505203454,392401749.376,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2020-10-01,1365.4973499391688,341199553.824,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2021-01-01,1153.909341870023,301543050.9455,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2021-04-01,1209.1454196261152,319196253.6,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2021-07-01,701.482304015931,188107390.198,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2021-10-01,766.8739801512188,219992371.81199998,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2022-01-01,743.256,215678769.336,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2022-04-01,426.5297986691427,135055542.391,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2022-07-01,296.26226048349173,93886399.13399999,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2022-10-01,413.0600484791323,131384074.92000002,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2023-01-01,456.66218706099806,145762003.48799998,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2023-04-01,331.9308006315631,105954967.008,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2023-07-01,206.1035348114586,66594525.34,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2023-10-01,233.7121,80370085.5085,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2024-01-01,230.67705393949967,84219961.7162574,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2024-04-01,213.94681725446006,80877031.64580001,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2024-07-01,251.27700000000002,98834782.41000001,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2024-10-01,144.28784381222576,65505526.788,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2025-01-01,225.52128041192537,90750439.80160001,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2025-04-01,165.68522649571264,104592278.61517501,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2025-07-01,0.45233999999999996,206298444.60917997,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2025-10-01,0.6044059999999999,310633865.33805996,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2026-01-01,0.8411364,436412567.7665676,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,460860.KS,2020-04-01,1060.0,47901972400.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,460860.KS,2020-07-01,1268.0,57301604720.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,460860.KS,2020-10-01,1624.0,73389436960.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,460860.KS,2021-01-01,2730.0,123370174200.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,460860.KS,2021-04-01,4440.0,200645997600.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,460860.KS,2021-07-01,3670.0,165849281800.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,460860.KS,2021-10-01,3180.0,143705917200.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,460860.KS,2022-01-01,3350.0,151388309000.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,460860.KS,2022-04-01,2570.0,116139687800.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,460860.KS,2022-07-01,2160.0,97611566400.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,460860.KS,2022-10-01,2150.0,97159661000.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,460860.KS,2023-01-01,2440.0,110264917600.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,460860.KS,2023-04-01,3484.0,157443841360.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,460860.KS,2023-07-01,2130.0,96255850200.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,460860.KS,2023-10-01,1740.0,78632696700.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,ACT.TO,2020-04-01,9.087549e-06,21.509992206726,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ACT.TO,2020-07-01,9.087549e-06,21.509992206726,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ACT.TO,2020-10-01,9.087549e-06,30.769095956748,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ACT.TO,2021-01-01,9.087549e-06,35.317414231248,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ACT.TO,2021-04-01,0.000311114233,3245.96057172822,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ACT.TO,2021-07-01,0.00012391731,658.90600813224,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ACT.TO,2021-10-01,0.00011788642800000001,667.864574049816,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ACT.TO,2022-01-01,66.88,499143631.35999995,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ACT.TO,2022-04-01,52.49,844734272.58,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ACT.TO,2022-07-01,0.0011379,18770.343240000002,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ACT.TO,2022-10-01,2.9575000000000005,50597528.11750001,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ADUR,2020-04-01,1.572919753036592e-05,21.509992206726,data_before_corruption (corruption at 2022-07-01)
stock_CUR3K@844b3eaf1ea2,ADUR,2020-07-01,5.243058175475056e-06,21.509992206726,data_before_corruption (corruption at 2022-07-01)
stock_CUR3K@844b3eaf1ea2,ADUR,2020-10-01,2.9491127440252114e-06,30.769095956748,data_before_corruption (corruption at 2022-07-01)
stock_CUR3K@844b3eaf1ea2,ADUR,2021-01-01,6.641977632132374e-06,35.317414231248,data_before_corruption (corruption at 2022-07-01)
stock_CUR3K@844b3eaf1ea2,ADUR,2021-04-01,0.0005729525297464504,3245.96057172822,data_before_corruption (corruption at 2022-07-01)
stock_CUR3K@844b3eaf1ea2,ADUR,2021-07-01,8.828647919200051e-05,658.90600813224,data_before_corruption (corruption at 2022-07-01)
stock_CUR3K@844b3eaf1ea2,ADUR,2021-10-01,4.149969123995128e-05,667.864574049816,data_before_corruption (corruption at 2022-07-01)
stock_CUR3K@844b3eaf1ea2,ADUR,2022-01-01,30.259198292878096,499143631.35999995,data_before_corruption (corruption at 2022-07-01)
stock_CUR3K@844b3eaf1ea2,ADUR,2022-04-01,49.37596171405201,844734272.58,data_before_corruption (corruption at 2022-07-01)
stock_CUR3K@844b3eaf1ea2,ADUR,2022-07-01,0.0010604263163508534,18770.343240000002,data_before_corruption (corruption at 2022-07-01)
stock_CUR3K@844b3eaf1ea2,AF.PA,2020-07-01,14.94,1266158187.36,data_before_corruption (corruption at 2021-01-01)
stock_CUR3K@844b3eaf1ea2,AF.PA,2020-10-01,25.820000000000004,2188200279.76,data_before_corruption (corruption at 2021-01-01)
stock_CUR3K@844b3eaf1ea2,AF.PA,2021-01-01,25.7,217.80304875999974,data_before_corruption (corruption at 2021-01-01)
stock_CUR3K@844b3eaf1ea2,AKAN,2020-10-01,504000.0,9104256000.0,data_before_corruption (corruption at 2023-04-01)
stock_CUR3K@844b3eaf1ea2,AKAN,2021-10-01,504000.0,8778672000.0,data_before_corruption (corruption at 2023-04-01)
stock_CUR3K@844b3eaf1ea2,AKAN,2022-04-01,38880.0,22472640.0,data_before_corruption (corruption at 2023-04-01)
stock_CUR3K@844b3eaf1ea2,AKAN,2022-10-01,7152.0,4956336.0,data_before_corruption (corruption at 2023-04-01)
stock_CUR3K@844b3eaf1ea2,AKAN,2023-04-01,3552.0,2862912.0,data_before_corruption (corruption at 2023-04-01)
stock_CUR3K@844b3eaf1ea2,ALAGP.PA,2018-04-01,8.021,18915186.368,data_before_corruption (corruption at 2020-10-01)
stock_CUR3K@844b3eaf1ea2,ALAGP.PA,2019-04-01,8.021,18915186.368,data_before_corruption (corruption at 2020-10-01)
stock_CUR3K@844b3eaf1ea2,ALAGP.PA,2019-10-01,10.2,24053721.599999998,data_before_corruption (corruption at 2020-10-01)
stock_CUR3K@844b3eaf1ea2,ALAGP.PA,2020-04-01,9.26,21810059.48,data_before_corruption (corruption at 2020-10-01)
stock_CUR3K@844b3eaf1ea2,ALAGP.PA,2020-10-01,9.35,2.2023999799999974,data_before_corruption (corruption at 2020-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2013-04-01,21.2,48844800.0,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2013-10-01,23.8,54835200.0,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2014-04-01,27.6,63590.4,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2014-10-01,21.0,48309912.0,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2015-04-01,29.2,67275048.0,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2015-10-01,34.5,79453500.0,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2016-04-01,28.929999999999996,66598.19077999999,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2016-10-01,28.4,65412470.4,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2017-04-01,35.0,80670240.0,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2017-10-01,35.0,80535980.0,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2018-04-01,35.7,82233272.10000001,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2018-10-01,30.0,68959770.0,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2019-04-01,35.3,81296358.89999999,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2019-10-01,35.0,80606260.0,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2020-04-01,28.5,65601186.0,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2020-10-01,36.7,84563956.5,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2021-04-01,49.0,112147868.0,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2021-10-01,76.0,173959440.0,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2022-04-01,60.0,137671620.0,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2022-10-01,59.60000000000001,136749041.20000002,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2023-04-01,74.2,170342646.6,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2023-10-01,123.5,281542332.5,data_before_corruption (corruption at 2025-10-01)
