score,source,symbol,buy_price,eval_price,price_return,div_return,total_return,current_price,current_return
14.16875,PRU.TO,PRU.TO,0.4625,0.638589643155283,0.3807343635789902,0.020958182882528962,0.4016925464615192,1.70001217616403,2.700137140679303
14.14375,BETS-B.ST,BETS-B.ST,2.2888026,3.1179149999999995,0.36224722918437774,0.059850145381419716,0.42209737456579743,3.4969677500000005,0.6120268837270425
14.14375,0A37.L,0A37.L,2.2888026,3.1179149999999995,0.36224722918437774,0.059850145381419716,0.42209737456579743,3.4969677500000005,0.6120268837270425
14.0375,0VL5.L,0VL5.L,2.7555410499999997,5.286179194718312,0.9183815805314578,0.0,0.9183815805314578,14.46,4.247608269163692
13.9125,AEP.L,AEP.L,2.1577349999999997,2.04559755,-0.05196998241211254,0.018295709929532954,-0.03367427248257959,3.0208639999999995,0.4183119306424564
13.79375,ITRN,ITRN,6.7775,7.7875,0.14902250092216893,0.05164750499576151,0.20067000591793044,8.93,0.4085944591017315
13.7875,TXG.TO,TXG.TO,2.7555410499999997,4.919892,0.7854540762511959,0.0,0.7854540762511959,14.46,4.247608269163692
13.762500000000001,DRD,DRD,3.9425,4.135,0.04882688649334176,0.13293845929088077,0.18176534578422254,5.935,0.76399959751115
13.681249999999999,0RJ6.L,0RJ6.L,16.1875,17.8125,0.10038610038610038,0.0009558289170822562,0.10134192930318264,,
13.674999999999999,TK,TK,1.8175,1.7325,-0.04676753782668499,0.39285749447387924,0.3460899566471943,2.0625,0.6049451679521085
13.562499999999998,CAPD.L,CAPD.L,0.286425,0.25335382500000003,-0.11546190102120958,0.0335318219812255,-0.08193007903998409,0.29247456,0.06578197669529487
13.549999999999999,PLAB,PLAB,4.59,5.7,0.2418300653594772,0.0,0.2418300653594772,5.975,0.30174291938997816
13.481250000000001,YRD,YRD,5.535894,8.75856,0.5821401204575086,0.03541666666666667,0.6175567871241753,10.55317625,0.9792137100517742
13.45625,THS.L,THS.L,0.3964430165106172,0.22779579077000034,-0.42540092451370065,0.03978517661363594,-0.3856157479000647,,
13.3875,IH,IH,5.5536372499999995,3.083743,-0.4447345296094014,0.04719101123595506,-0.39754351837344637,0.7225000282215788,-0.7887140625566159
13.318750000000001,CSCO,CSCO,12.89,13.935,0.08107059736229634,0.031243547818668643,0.11231414518096498,17.6575,0.4265019222687545
13.318750000000001,CIS.DE,CIS.DE,12.89,13.901891853640917,0.07850208329254589,0.031243547818668643,0.10974563111121453,17.6575,0.4265019222687545
13.266666666666664,BWLP,BWLP,3.825,2.84,-0.25751633986928113,0.2164373459607725,-0.04107899390850864,3.5699999999999994,0.22691876046938242
13.262500000000001,PLUS.L,PLUS.L,5.2288475,8.470150100000001,0.6198885318418642,0.09039432211032797,0.7102828539521922,11.657788799999999,1.3484453337785645
13.231250000000001,BBAR,BBAR,1331.4375,5670.009263239172,3.2585620904016683,0.034913215277816614,3.2934753056794848,3185.6250103984758,1.4308887504042291
13.2,AER,AER,18.0875,23.925,0.32273669661368365,0.00793075857121952,0.33066745518490315,30.3675,0.6939294300828942
13.18125,DR0.DE,DR0.DE,8.1125,8.025,-0.010785824345146421,0.04542171744899344,0.034635893103847015,11.825,0.5536842319781519
13.175,SGM.DE,SGM.DE,10.709069065728055,7.240599856505729,-0.32388148661048183,0.007603925572461662,-0.3162775610380202,,
